,edit_count,sentiment,neg_sentiment
2020-09-28,0.13333333333333333,-0.05534236033757526,0.10000000000000006
2020-09-29,0.13333333333333333,-0.05534236033757526,0.10000000000000006
2020-09-30,0.13333333333333333,-0.05534236033757526,0.10000000000000006
2020-10-01,0.13333333333333333,-0.05534236033757526,0.10000000000000006
2020-10-02,0.13333333333333333,-0.05534236033757526,0.10000000000000006
2020-10-03,0.13333333333333333,-0.05534236033757526,0.10000000000000006
2020-10-04,0.13333333333333333,-0.05534236033757526,0.10000000000000006
2020-10-05,0.13333333333333333,-0.05534236033757526,0.10000000000000006
2020-10-06,0.13333333333333333,-0.05534236033757526,0.10000000000000006
2020-10-07,0.13333333333333333,-0.05534236033757526,0.10000000000000006
2020-10-08,0.13333333333333333,-0.05534236033757526,0.10000000000000006
2020-10-09,0.13333333333333333,-0.05534236033757526,0.10000000000000006
2020-10-10,0.1,-0.02202680706977843,0.06666666666666672
2020-10-11,0.1,-0.02202680706977843,0.06666666666666672
2020-10-12,0.1,-0.02202680706977843,0.06666666666666672
2020-10-13,0.13333333333333333,-0.05532941619555154,0.10000000000000006
2020-10-14,0.16666666666666666,-0.08864869276682534,0.1333333333333334
2020-10-15,0.13333333333333333,-0.12140168746312457,0.1333333333333334
2020-10-16,0.23333333333333334,-0.13333638310432433,0.1555555555555556
2020-10-17,0.23333333333333334,-0.13333638310432433,0.1555555555555556
2020-10-18,0.23333333333333334,-0.13333638310432433,0.1555555555555556
2020-10-19,0.23333333333333334,-0.13333638310432433,0.1555555555555556
2020-10-20,0.23333333333333334,-0.13333638310432433,0.1555555555555556
2020-10-21,0.23333333333333334,-0.13333638310432433,0.1555555555555556
2020-10-22,0.23333333333333334,-0.13333638310432433,0.1555555555555556
2020-10-23,0.23333333333333334,-0.13333638310432433,0.1555555555555556
2020-10-24,0.26666666666666666,-0.16662232677141825,0.18888888888888897
2020-10-25,0.26666666666666666,-0.16662232677141825,0.18888888888888897
2020-10-26,0.23333333333333334,-0.13352912664413452,0.1555555555555556
2020-10-27,0.2,-0.11184252500534056,0.12222222222222227
2020-10-28,0.2,-0.11184252500534056,0.12222222222222227
2020-10-29,0.2,-0.11184252500534056,0.12222222222222227
2020-10-30,0.2,-0.11184252500534056,0.12222222222222227
2020-10-31,0.23333333333333334,-0.08070846001307168,0.12222222222222227
2020-11-01,0.23333333333333334,-0.08070846001307168,0.12222222222222227
2020-11-02,0.26666666666666666,-0.11389827728271483,0.15555555555555559
2020-11-03,0.26666666666666666,-0.11389827728271483,0.15555555555555559
2020-11-04,0.26666666666666666,-0.11389827728271483,0.15555555555555559
2020-11-05,0.26666666666666666,-0.11389827728271483,0.15555555555555559
2020-11-06,0.26666666666666666,-0.11389827728271483,0.15555555555555559
2020-11-07,0.26666666666666666,-0.11389827728271483,0.15555555555555559
2020-11-08,0.26666666666666666,-0.11389827728271483,0.15555555555555559
2020-11-09,0.3,-0.0806675871213277,0.15555555555555559
2020-11-10,0.43333333333333335,-0.08051580985387165,0.17222222222222225
2020-11-11,0.4666666666666667,-0.11294059952100116,0.2055555555555556
2020-11-12,0.43333333333333335,-0.07963799039522805,0.17222222222222225
2020-11-13,0.4,-0.04631871382395425,0.13888888888888892
2020-11-14,0.4666666666666667,-0.07931578457355498,0.17222222222222225
2020-11-15,0.36666666666666664,-0.06738108893235523,0.15000000000000005
2020-11-16,0.4,-0.10006004075209299,0.1833333333333334
2020-11-17,0.5333333333333333,-0.13173402349154154,0.21666666666666673
2020-11-18,0.5666666666666667,-0.16505518953005474,0.25000000000000006
2020-11-19,0.5666666666666667,-0.16505518953005474,0.25000000000000006
2020-11-20,0.5666666666666667,-0.16505518953005474,0.25000000000000006
2020-11-21,0.5666666666666667,-0.16505518953005474,0.25000000000000006
2020-11-22,0.5666666666666667,-0.16505518953005474,0.25000000000000006
2020-11-23,0.5333333333333333,-0.1317692458629608,0.21666666666666673
2020-11-24,0.5333333333333333,-0.1317692458629608,0.21666666666666673
2020-11-25,0.7,-0.12571744243303934,0.23000000000000004
2020-11-26,0.7,-0.12571744243303934,0.23000000000000004
2020-11-27,0.7333333333333333,-0.0953521164258321,0.23000000000000004
2020-11-28,0.7333333333333333,-0.0953521164258321,0.23000000000000004
2020-11-29,0.7666666666666667,-0.12866716106732684,0.26333333333333336
2020-11-30,0.8333333333333334,-0.17084591176774763,0.2855555555555556
2020-12-01,0.9333333333333333,-0.18274133920669555,0.3077777777777778
2020-12-02,0.9,-0.1495515219370524,0.2744444444444445
2020-12-03,0.9333333333333333,-0.1815169823169708,0.3077777777777778
2020-12-04,0.9333333333333333,-0.1815169823169708,0.3077777777777778
2020-12-05,0.9333333333333333,-0.1815169823169708,0.3077777777777778
2020-12-06,0.9666666666666667,-0.14896541158358254,0.3077777777777778
2020-12-07,0.9666666666666667,-0.14896541158358254,0.3077777777777778
2020-12-08,1.3,-0.14954135517279304,0.3244444444444445
2020-12-09,1.3666666666666667,-0.1940423723724153,0.3466666666666667
2020-12-10,1.2333333333333334,-0.1941941496398714,0.33
2020-12-11,1.2,-0.16176935997274186,0.2966666666666667
2020-12-12,1.2,-0.16176935997274186,0.2966666666666667
2020-12-13,1.2,-0.16176935997274186,0.2966666666666667
2020-12-14,1.2,-0.1593702968623903,0.29666666666666675
2020-12-15,1.2,-0.1593702968623903,0.29666666666666675
2020-12-16,1.1666666666666667,-0.12669134504265253,0.26333333333333336
2020-12-17,1.0333333333333334,-0.095017362303204,0.23000000000000004
2020-12-18,1.0,-0.061696196264690806,0.1966666666666667
2020-12-19,1.0333333333333334,-0.09494322405921088,0.23000000000000004
2020-12-20,1.1333333333333333,-0.10565800070762633,0.2522222222222223
2020-12-21,1.1333333333333333,-0.10565800070762633,0.2522222222222223
2020-12-22,1.1666666666666667,-0.13276042540868122,0.2855555555555556
2020-12-23,1.1666666666666667,-0.13276042540868122,0.2855555555555556
2020-12-24,1.2,-0.16607970197995503,0.31888888888888894
2020-12-25,1.0333333333333334,-0.1721315054098765,0.3055555555555556
2020-12-26,1.0666666666666667,-0.1395376213391622,0.3055555555555556
2020-12-27,1.0666666666666667,-0.20263633012771606,0.3388888888888889
2020-12-28,1.0666666666666667,-0.20263633012771606,0.3388888888888889
2020-12-29,1.0333333333333334,-0.16932128548622133,0.3055555555555556
2020-12-30,0.9333333333333333,-0.15827659977806938,0.2833333333333334
2020-12-31,0.8333333333333334,-0.1463811723391215,0.2611111111111112
2021-01-01,0.8666666666666667,-0.1795248039563497,0.2944444444444445
2021-01-02,0.8333333333333334,-0.14755934357643127,0.2611111111111112
2021-01-03,0.8333333333333334,-0.14755934357643127,0.2611111111111112
2021-01-04,0.8333333333333334,-0.14755934357643127,0.2611111111111112
2021-01-05,0.8666666666666667,-0.15023696104685466,0.2611111111111112
2021-01-06,0.8666666666666667,-0.15023696104685466,0.2611111111111112
2021-01-07,0.5333333333333333,-0.14966101745764415,0.24444444444444452
2021-01-08,0.4666666666666667,-0.17168190909756553,0.25555555555555565
2021-01-09,0.4666666666666667,-0.17168190909756553,0.25555555555555565
2021-01-10,0.4666666666666667,-0.17168190909756553,0.25555555555555565
2021-01-11,0.4666666666666667,-0.17168190909756553,0.25555555555555565
2021-01-12,0.4666666666666667,-0.17168190909756553,0.25555555555555565
2021-01-13,0.4,-0.14108390145831637,0.2222222222222223
2021-01-14,0.43333333333333335,-0.17325277063581676,0.25555555555555565
2021-01-15,0.5,-0.17431143356694115,0.27222222222222225
2021-01-16,0.5,-0.17431143356694115,0.27222222222222225
2021-01-17,0.5,-0.17431143356694115,0.27222222222222225
2021-01-18,0.5,-0.1739466630750232,0.27222222222222225
2021-01-19,0.43333333333333335,-0.19655442337195078,0.2833333333333334
2021-01-20,0.43333333333333335,-0.19655442337195078,0.2833333333333334
2021-01-21,0.4666666666666667,-0.17118489642937978,0.2666666666666667
2021-01-22,0.4666666666666667,-0.17118489642937978,0.2666666666666667
2021-01-23,0.43333333333333335,-0.13786561985810597,0.2333333333333334
2021-01-24,0.5333333333333333,-0.1492155654562844,0.2555555555555556
2021-01-25,0.6,-0.21513290504614513,0.2888888888888889
2021-01-26,0.6666666666666666,-0.17177612351046667,0.2666666666666667
2021-01-27,0.6666666666666666,-0.17177612351046667,0.2666666666666667
2021-01-28,0.6666666666666666,-0.17177612351046667,0.2666666666666667
2021-01-29,0.7,-0.20502653883563146,0.30000000000000004
2021-01-30,0.7666666666666667,-0.23616965181297725,0.33333333333333337
2021-01-31,0.7333333333333333,-0.20302602019574906,0.30000000000000004
2021-02-01,0.7333333333333333,-0.20302602019574906,0.30000000000000004
2021-02-02,0.8333333333333334,-0.19408560428354474,0.3111111111111111
2021-02-03,0.8666666666666667,-0.22734309468004438,0.34444444444444444
2021-02-04,0.8,-0.25721704794300926,0.34444444444444444
2021-02-05,0.8333333333333334,-0.29044456316365136,0.3777777777777778
2021-02-06,0.8333333333333334,-0.29044456316365136,0.3777777777777778
2021-02-07,0.8,-0.2571533444854948,0.34444444444444444
2021-02-08,1.0,-0.2458660304546356,0.35555555555555557
2021-02-09,1.1,-0.2762230707539452,0.38888888888888895
2021-02-10,1.1333333333333333,-0.30953433646096123,0.4222222222222223
2021-02-11,1.1333333333333333,-0.30953433646096123,0.4222222222222223
2021-02-12,1.1666666666666667,-0.3427352997991774,0.4555555555555556
2021-02-13,1.1333333333333333,-0.31056643062167694,0.4222222222222223
2021-02-14,1.0666666666666667,-0.3095077676905526,0.4055555555555556
2021-02-15,1.2,-0.32615182482533983,0.4305555555555556
2021-02-16,1.2,-0.32615182482533983,0.4305555555555556
2021-02-17,1.1666666666666667,-0.2932695675227377,0.39722222222222225
2021-02-18,1.1333333333333333,-0.25994703057739466,0.36388888888888893
2021-02-19,1.2333333333333334,-0.23019036600987114,0.36388888888888893
2021-02-20,1.2333333333333334,-0.22127707948287326,0.36388888888888893
2021-02-21,1.3666666666666667,-0.22155385762453075,0.3805555555555556
2021-02-22,1.4666666666666666,-0.25463896807697084,0.4138888888888889
2021-02-23,1.7333333333333334,-0.23958999723798094,0.4068181818181819
2021-02-24,1.7,-0.23577674273589644,0.4068181818181819
2021-02-25,1.6,-0.24640014149022824,0.3957070707070708
2021-02-26,1.6,-0.24640014149022824,0.3957070707070708
2021-02-27,1.6,-0.24640014149022824,0.3957070707070708
2021-02-28,1.5666666666666667,-0.21314972616506342,0.3623737373737374
2021-03-01,1.5666666666666667,-0.18243788458181148,0.34570707070707074
2021-03-02,1.6333333333333333,-0.1840280550447377,0.3623737373737374
2021-03-03,1.6333333333333333,-0.1840280550447377,0.3623737373737374
2021-03-04,1.5333333333333334,-0.192968470956942,0.35126262626262633
2021-03-05,1.5,-0.15971098056044236,0.317929292929293
2021-03-06,1.5666666666666667,-0.1598675718963748,0.33459595959595967
2021-03-07,1.5333333333333334,-0.12664005667573272,0.30126262626262634
2021-03-08,1.5333333333333334,-0.12664005667573272,0.30126262626262634
2021-03-09,1.5666666666666667,-0.15987805436656932,0.33459595959595967
2021-03-10,1.3666666666666667,-0.17116536839742852,0.32348484848484854
2021-03-11,1.2666666666666666,-0.14080832809811888,0.2901515151515152
2021-03-12,1.2666666666666666,-0.1406298638443754,0.2901515151515152
2021-03-13,1.3,-0.17035213918095887,0.32348484848484854
2021-03-14,1.3,-0.17045093387967408,0.32348484848484854
2021-03-15,1.3,-0.17045093387967408,0.32348484848484854
2021-03-16,1.3666666666666667,-0.20330880890892009,0.35681818181818187
2021-03-17,1.2333333333333334,-0.18666475177413283,0.3318181818181819
2021-03-18,1.2666666666666666,-0.21914245248442948,0.3651515151515152
2021-03-19,1.2666666666666666,-0.21914245248442948,0.3651515151515152
2021-03-20,1.2666666666666666,-0.21914245248442948,0.3651515151515152
2021-03-21,1.2333333333333334,-0.2541611561570505,0.3818181818181819
2021-03-22,1.2333333333333334,-0.26541115337550036,0.3818181818181819
2021-03-23,1.1333333333333333,-0.29843834930598134,0.39848484848484855
2021-03-24,1.0333333333333334,-0.2653532388535413,0.3651515151515152
2021-03-25,0.7,-0.24693658649921418,0.35000000000000003
2021-03-26,0.6333333333333333,-0.2174263854821523,0.3166666666666667
2021-03-27,0.6333333333333333,-0.2174263854821523,0.3166666666666667
2021-03-28,0.9,-0.24336264779170355,0.3458333333333334
2021-03-29,0.9666666666666667,-0.24342400083939233,0.36250000000000004
2021-03-30,1.0,-0.2767447258035342,0.39583333333333337
2021-03-31,1.0333333333333334,-0.2856698272956742,0.4013888888888889
2021-04-01,0.9666666666666667,-0.284079656832748,0.38472222222222224
2021-04-02,1.0,-0.31739856782886716,0.41805555555555557
2021-04-03,1.1,-0.3504944302969509,0.45138888888888895
2021-04-04,1.1,-0.3504944302969509,0.45138888888888895
2021-04-05,1.0333333333333334,-0.35033783896101844,0.4347222222222223
2021-04-06,1.0333333333333334,-0.35033783896101844,0.4347222222222223
2021-04-07,1.0333333333333334,-0.35033783896101844,0.4347222222222223
2021-04-08,1.0666666666666667,-0.3503796238038275,0.4347222222222223
2021-04-09,1.0666666666666667,-0.3503796238038275,0.4347222222222223
2021-04-10,1.1333333333333333,-0.3835336455040508,0.4680555555555556
2021-04-11,1.1,-0.35040084405077826,0.4347222222222223
2021-04-12,1.1333333333333333,-0.35398173414998585,0.4347222222222223
2021-04-13,1.2,-0.3284674182534218,0.4236111111111111
2021-04-14,1.2333333333333334,-0.36113574852546054,0.4569444444444445
2021-04-15,1.2,-0.3615462576349576,0.4569444444444445
2021-04-16,1.3,-0.3948217287659645,0.4902777777777778
2021-04-17,1.2666666666666666,-0.3623440280556679,0.4569444444444445
2021-04-18,1.6333333333333333,-0.3835293212171757,0.48421717171717177
2021-04-19,1.6333333333333333,-0.3835293212171757,0.48421717171717177
2021-04-20,1.5666666666666667,-0.3782672821120782,0.46755050505050505
2021-04-21,1.5333333333333334,-0.4072787362969283,0.48421717171717177
2021-04-22,1.5333333333333334,-0.4070539393659794,0.48421717171717177
2021-04-23,1.6,-0.40707337544722993,0.5008838383838384
2021-04-24,2.433333333333333,-0.42968361631626295,0.517550505050505
2021-04-25,2.6666666666666665,-0.44491306172830836,0.5413600288600289
2021-04-26,2.6666666666666665,-0.44491306172830836,0.5413600288600289
2021-04-27,2.4,-0.4189767994187571,0.5121933621933622
2021-04-28,2.3333333333333335,-0.4189154463710683,0.4955266955266956
2021-04-29,2.4,-0.4179487669834459,0.4955266955266956
2021-04-30,2.3,-0.40859239409721204,0.4733044733044734
2021-05-01,2.3,-0.40859239409721204,0.4733044733044734
2021-05-02,2.2666666666666666,-0.3752734831010928,0.43997113997114007
2021-05-03,2.2,-0.37548190067565745,0.43997113997114007
2021-05-04,2.2,-0.37548190067565745,0.43997113997114007
2021-05-05,2.2333333333333334,-0.3505445391968519,0.43997113997114007
2021-05-06,2.2666666666666666,-0.3830669414039086,0.4733044733044734
2021-05-07,2.3,-0.41638694515184865,0.5066378066378067
2021-05-08,3.0,-0.39864966633449217,0.4979421544638936
2021-05-09,3.033333333333333,-0.421840140844685,0.531275487797227
2021-05-10,3.066666666666667,-0.40183599785828145,0.5201643766861159
2021-05-11,3.066666666666667,-0.40183599785828145,0.5201643766861159
2021-05-12,3.0,-0.3685328324224904,0.48683104335278254
2021-05-13,2.933333333333333,-0.3281459920525242,0.46460882113056035
2021-05-14,2.966666666666667,-0.29604913720684145,0.4479421544638937
2021-05-15,2.933333333333333,-0.2627807530680983,0.41460882113056036
2021-05-16,2.8666666666666667,-0.26283121436036516,0.41460882113056036
2021-05-17,2.9,-0.23060747116006303,0.41460882113056036
2021-05-18,2.6,-0.20967375430299098,0.40400276052449974
2021-05-19,2.6333333333333333,-0.1768365680459465,0.40400276052449974
2021-05-20,2.6333333333333333,-0.1768365680459465,0.40400276052449974
2021-05-21,2.6,-0.14375550541116053,0.3706694271911664
2021-05-22,2.6333333333333333,-0.11111252102090173,0.35400276052449975
2021-05-23,2.566666666666667,-0.11109308493965123,0.3373360938578331
2021-05-24,1.7666666666666666,-0.1117473107934245,0.3373360938578331
2021-05-25,1.5333333333333334,-0.09651786538137905,0.31352657004830925
2021-05-26,1.6,-0.09747049661650173,0.3301932367149759
2021-05-27,1.6,-0.09747049661650173,0.3301932367149759
2021-05-28,1.6,-0.09747049661650173,0.3301932367149759
2021-05-29,1.5,-0.06511645103998229,0.2968599033816426
2021-05-30,1.5,-0.06511645103998229,0.2968599033816426
2021-05-31,1.5666666666666667,-0.06516548182077453,0.31352657004830925
2021-06-01,1.6,-0.09831795280682291,0.3468599033816426
2021-06-02,1.6,-0.0983376978388155,0.3468599033816426
2021-06-03,1.6,-0.0983376978388155,0.3468599033816426
2021-06-04,1.5666666666666667,-0.12327505931762105,0.3468599033816426
2021-06-05,1.5666666666666667,-0.12403772061573709,0.3468599033816426
2021-06-06,1.5333333333333334,-0.09071771686779703,0.31352657004830925
2021-06-07,0.8666666666666667,-0.0669405374262068,0.30000000000000004
2021-06-08,0.8666666666666667,-0.010906878444883547,0.2666666666666667
2021-06-09,1.1,0.0007620433966318896,0.2611111111111112
2021-06-10,1.1,0.0007620433966318896,0.2611111111111112
2021-06-11,1.2333333333333334,0.03240132232507072,0.2611111111111112
2021-06-12,1.2333333333333334,-0.03350370824337004,0.2944444444444445
2021-06-13,1.1666666666666667,-0.032932232817014045,0.27777777777777785
2021-06-14,1.2333333333333334,-0.058958389361699406,0.31111111111111117
2021-06-15,1.3333333333333333,-0.042140628397464734,0.30277777777777787
2021-06-16,1.3666666666666667,-0.0786314641435941,0.31944444444444453
2021-06-17,1.3,-0.07837988783915836,0.30277777777777787
2021-06-18,1.2666666666666666,-0.11121707409620284,0.30277777777777787
2021-06-19,1.5,-0.1291742948549134,0.32658730158730165
2021-06-20,1.5,-0.1291742948549134,0.32658730158730165
2021-06-21,1.5,-0.09570701399019785,0.309920634920635
2021-06-22,1.5,-0.09570701399019785,0.309920634920635
2021-06-23,1.4333333333333333,-0.0945582248625301,0.2932539682539683
2021-06-24,1.4333333333333333,-0.0945582248625301,0.2932539682539683
2021-06-25,1.4333333333333333,-0.09186941761346089,0.2932539682539683
2021-06-26,1.4666666666666666,-0.12514325756402242,0.32658730158730165
2021-06-27,1.4666666666666666,-0.12514325756402242,0.32658730158730165
2021-06-28,1.4666666666666666,-0.12514325756402242,0.32658730158730165
2021-06-29,1.4666666666666666,-0.12514325756402242,0.32658730158730165
2021-06-30,1.4,-0.12509422678323018,0.309920634920635
2021-07-01,1.3666666666666667,-0.09194175579718179,0.27658730158730166
2021-07-02,1.3333333333333333,-0.05861773072254088,0.2432539682539683
2021-07-03,1.3333333333333333,-0.05861773072254088,0.2432539682539683
2021-07-04,1.3333333333333333,-0.05861773072254088,0.2432539682539683
2021-07-05,1.3,-0.025332667217368158,0.20992063492063498
2021-07-06,1.3666666666666667,-0.05810397643418538,0.2432539682539683
2021-07-07,1.3,-0.09724857984554199,0.2654761904761906
2021-07-08,1.2666666666666666,-0.13009176431667235,0.2654761904761906
2021-07-09,0.9666666666666667,-0.1004080194092932,0.2488095238095239
2021-07-10,1.0,-0.13366545814843403,0.28214285714285725
2021-07-11,0.8666666666666667,-0.16530473707687285,0.28214285714285725
2021-07-12,0.8333333333333334,-0.1320011047380311,0.2488095238095239
2021-07-13,0.8333333333333334,-0.1320011047380311,0.2488095238095239
2021-07-14,0.8,-0.1392914213594936,0.2488095238095239
2021-07-15,0.6666666666666666,-0.12278324990045456,0.2238095238095239
2021-07-16,0.6,-0.11851615735462732,0.20714285714285724
2021-07-17,0.6,-0.11851615735462732,0.20714285714285724
2021-07-18,0.6,-0.11851615735462732,0.20714285714285724
2021-07-19,0.36666666666666664,-0.10055893659591673,0.1833333333333334
2021-07-20,0.36666666666666664,-0.10055893659591673,0.1833333333333334
2021-07-21,0.3,-0.13359002470970152,0.1833333333333334
2021-07-22,0.3,-0.13359002470970152,0.1833333333333334
2021-07-23,0.36666666666666664,-0.16612070103486376,0.21666666666666673
2021-07-24,0.36666666666666664,-0.16612070103486376,0.21666666666666673
2021-07-25,0.3,-0.1678568770488103,0.20000000000000007
2021-07-26,0.26666666666666666,-0.13458303709824876,0.1666666666666667
2021-07-27,0.26666666666666666,-0.13458303709824876,0.1666666666666667
2021-07-28,0.26666666666666666,-0.13458303709824876,0.1666666666666667
2021-07-29,0.26666666666666666,-0.13458303709824876,0.1666666666666667
2021-07-30,0.26666666666666666,-0.13458303709824876,0.1666666666666667
2021-07-31,0.3,-0.10487603247165676,0.1666666666666667
2021-08-01,0.3,-0.10487603247165679,0.1666666666666667
2021-08-02,0.3,-0.10487603247165679,0.1666666666666667
2021-08-03,0.3,-0.10487603247165679,0.1666666666666667
2021-08-04,0.36666666666666664,-0.13560562332471213,0.20000000000000007
2021-08-05,0.3333333333333333,-0.13573309183120727,0.20000000000000007
2021-08-06,0.3,-0.10482316414515176,0.1666666666666667
2021-08-07,0.3,-0.10482316414515176,0.1666666666666667
2021-08-08,0.26666666666666666,-0.13302595218022664,0.1666666666666667
2021-08-09,0.3333333333333333,-0.11035376456048752,0.1555555555555556
2021-08-10,0.3333333333333333,-0.11035376456048752,0.1555555555555556
2021-08-11,0.3333333333333333,-0.11035376456048752,0.1555555555555556
2021-08-12,0.3333333333333333,-0.11035376456048752,0.1555555555555556
2021-08-13,0.3,-0.07703729139433965,0.12222222222222229
2021-08-14,0.3,-0.07703729139433965,0.12222222222222229
2021-08-15,0.3333333333333333,-0.11034314102596705,0.1555555555555556
2021-08-16,0.36666666666666664,-0.14363009598520066,0.18888888888888897
2021-08-17,0.36666666666666664,-0.14363009598520066,0.18888888888888897
2021-08-18,0.4,-0.17684378491507635,0.2222222222222223
2021-08-19,0.4666666666666667,-0.17556893593735165,0.23888888888888896
2021-08-20,0.4666666666666667,-0.17556893593735165,0.23888888888888896
2021-08-21,0.5333333333333333,-0.1761347429619895,0.25555555555555565
2021-08-22,0.4666666666666667,-0.14360406663682726,0.2222222222222223
2021-08-23,0.4666666666666667,-0.14360406663682726,0.2222222222222223
2021-08-24,0.5666666666666667,-0.17456064422925313,0.25555555555555565
2021-08-25,0.5666666666666667,-0.17456064422925313,0.25555555555555565
2021-08-26,0.5666666666666667,-0.17456064422925313,0.25555555555555565
2021-08-27,0.5666666666666667,-0.17456064422925313,0.25555555555555565
2021-08-28,0.5666666666666667,-0.17456064422925313,0.25555555555555565
2021-08-29,0.5666666666666667,-0.17456064422925313,0.25555555555555565
2021-08-30,0.5333333333333333,-0.20426764885584514,0.25555555555555565
2021-08-31,0.5333333333333333,-0.20426764885584514,0.25555555555555565
2021-09-01,0.5333333333333333,-0.20426764885584514,0.25555555555555565
2021-09-02,0.5666666666666667,-0.23683807452519734,0.2888888888888889
2021-09-03,0.5333333333333333,-0.17342111170291902,0.25555555555555565
2021-09-04,0.5,-0.14052233397960662,0.2222222222222223
2021-09-05,0.5,-0.14052233397960662,0.2222222222222223
2021-09-06,0.5,-0.14052233397960662,0.2222222222222223
2021-09-07,0.6666666666666666,-0.12095849494139352,0.22888888888888897
2021-09-08,0.5666666666666667,-0.1103732438219918,0.20666666666666672
2021-09-09,0.5666666666666667,-0.1103732438219918,0.20666666666666672
2021-09-10,0.6333333333333333,-0.11096312317583296,0.2233333333333334
2021-09-11,0.7,-0.14343600783083174,0.2566666666666667
2021-09-12,0.8333333333333334,-0.13302074286672802,0.26500000000000007
2021-09-13,0.8666666666666667,-0.10808338138792249,0.26500000000000007
2021-09-14,0.8666666666666667,-0.04159012052747937,0.23166666666666674
2021-09-15,0.8333333333333334,-0.008303165568245766,0.1983333333333334
2021-09-16,0.8333333333333334,-0.008303165568245766,0.1983333333333334
2021-09-17,0.8,0.024910523361629924,0.16500000000000006
2021-09-18,0.7333333333333333,0.023635674383905216,0.1483333333333334
2021-09-19,0.7333333333333333,0.023635674383905216,0.1483333333333334
2021-09-20,0.6666666666666666,0.02420148140854307,0.13166666666666674
2021-09-21,0.6666666666666666,0.02420148140854307,0.13166666666666674
2021-09-22,0.8666666666666667,0.02554589662286972,0.1483333333333334
2021-09-23,0.7666666666666667,0.0565024742152956,0.11500000000000006
2021-09-24,0.7666666666666667,0.0565024742152956,0.11500000000000006
2021-09-25,0.7666666666666667,0.0565024742152956,0.11500000000000006
2021-09-26,0.7666666666666667,0.0565024742152956,0.11500000000000006
2021-09-27,0.8333333333333334,0.023617411520746034,0.1483333333333334
2021-09-28,1.0333333333333334,0.012291997207535653,0.17055555555555563
2021-09-29,1.0333333333333334,0.012291997207535653,0.17055555555555563
2021-09-30,1.2,0.02713410291406845,0.1772222222222223
2021-10-01,1.2,0.02713410291406845,0.1772222222222223
2021-10-02,1.1666666666666667,0.059704528583420666,0.14388888888888898
2021-10-03,1.1333333333333333,0.02701715661419764,0.14388888888888898
2021-10-04,1.1333333333333333,0.02701715661419764,0.14388888888888898
2021-10-05,1.1333333333333333,0.02701715661419764,0.14388888888888898
2021-10-06,1.1333333333333333,0.02701715661419764,0.14388888888888898
2021-10-07,1.0,0.040742146107885596,0.1372222222222223
2021-10-08,1.0,0.040742146107885596,0.1372222222222223
2021-10-09,1.0,0.040742146107885596,0.1372222222222223
2021-10-10,0.9333333333333333,0.04133202546172674,0.12055555555555561
2021-10-11,0.8666666666666667,0.07380491011672552,0.0872222222222223
2021-10-12,0.7333333333333333,0.06338964515262183,0.07888888888888897
2021-10-13,0.7,0.03845228367381628,0.07888888888888897
2021-10-14,0.6666666666666666,0.00526487244500056,0.07888888888888897
2021-10-15,0.6666666666666666,0.00526487244500056,0.07888888888888897
2021-10-16,0.7333333333333333,-0.026857032246059825,0.11222222222222229
2021-10-17,0.8333333333333334,-0.0600891323884328,0.14555555555555563
2021-10-18,0.8666666666666667,-0.03515177090962726,0.14555555555555563
2021-10-19,0.8666666666666667,-0.03515177090962726,0.14555555555555563
2021-10-20,0.9,-0.0029854547977447316,0.14555555555555563
2021-10-21,0.9,-0.0029854547977447316,0.14555555555555563
2021-10-22,0.9333333333333333,-0.0126686920816936,0.147936507936508
2021-10-23,0.9333333333333333,-0.012668692081693602,0.147936507936508
2021-10-24,0.9333333333333333,-0.012668692081693602,0.147936507936508
2021-10-25,0.9333333333333333,-0.012668692081693602,0.147936507936508
2021-10-26,0.9666666666666667,0.017670010517513955,0.147936507936508
2021-10-27,0.9333333333333333,0.03146317699598889,0.147936507936508
2021-10-28,0.8,0.01077335509042893,0.15904761904761913
2021-10-29,0.8666666666666667,0.043931212349543516,0.15904761904761913
2021-10-30,0.7,0.029089106643010718,0.15238095238095242
2021-10-31,0.7,0.029089106643010718,0.15238095238095242
2021-11-01,0.7,0.029089106643010718,0.15238095238095242
2021-11-02,0.8,0.03976024143279546,0.16349206349206355
2021-11-03,0.8,0.03976024143279546,0.16349206349206355
2021-11-04,0.8,0.03976024143279546,0.16349206349206355
2021-11-05,0.8,0.03976024143279546,0.16349206349206355
2021-11-06,0.7666666666666667,0.006471412900894424,0.16349206349206355
2021-11-07,0.7666666666666667,0.006471412900894424,0.16349206349206355
2021-11-08,0.7666666666666667,0.006471412900894424,0.16349206349206355
2021-11-09,0.8,0.03913954846442693,0.16349206349206355
2021-11-10,0.8,0.03913954846442693,0.16349206349206355
2021-11-11,0.8333333333333334,0.005817567829101822,0.1968253968253969
2021-11-12,0.8333333333333334,0.005817567829101822,0.1968253968253969
2021-11-13,0.8333333333333334,0.005817567829101822,0.1968253968253969
2021-11-14,0.8666666666666667,0.033272561951289116,0.1968253968253969
2021-11-15,0.9333333333333333,0.04874809883416646,0.18849206349206357
2021-11-16,0.8333333333333334,0.08198019897653944,0.15515873015873022
2021-11-17,0.8333333333333334,0.08198019897653944,0.15515873015873022
2021-11-18,0.8333333333333334,0.08198019897653944,0.15515873015873022
2021-11-19,0.8,0.04981388286465692,0.15515873015873022
2021-11-20,0.8,0.04981388286465692,0.15515873015873022
